Flag,Temp,AnnualPre,LightTime,SoilPh,SoilMoisture,AirHumidity
sugarcane,23.523241,1824.627109,12.88624895,0.673948537,6.96083789,0.672315354
sugarcane,23.523241,1824.627109,12.88624895,0.673948537,6.96083789,0.639173323
sugarcane,23.523241,1824.627109,12.88624895,0.673948537,6.96083789,0.761597136
sugarcane,23.523241,1824.627109,12.88624895,0.673948537,6.96083789,0.651166201
sugarcane,23.523241,1824.627109,12.88624895,0.673948537,6.235956817,0.672315354
sugarcane,23.523241,1824.627109,12.88624895,0.673948537,6.235956817,0.639173323
sugarcane,23.523241,1824.627109,12.88624895,0.673948537,6.235956817,0.761597136
sugarcane,23.523241,1824.627109,12.88624895,0.673948537,6.235956817,0.651166201
sugarcane,23.523241,1824.627109,12.88624895,0.673948537,6.76975932,0.672315354
sugarcane,23.523241,1824.627109,12.88624895,0.673948537,6.76975932,0.639173323
sugarcane,23.523241,1824.627109,12.88624895,0.673948537,6.76975932,0.761597136
sugarcane,23.523241,1824.627109,12.88624895,0.673948537,6.76975932,0.651166201
sugarcane,23.523241,1824.627109,12.88624895,0.743875675,6.740583749,0.672315354
sugarcane,23.523241,1824.627109,12.88624895,0.743875675,6.740583749,0.639173323
sugarcane,23.523241,1824.627109,12.88624895,0.743875675,6.740583749,0.761597136
sugarcane,23.523241,1824.627109,12.88624895,0.743875675,6.740583749,0.651166201
sugarcane,23.523241,1824.627109,12.88624895,0.743875675,6.96083789,0.672315354
sugarcane,23.523241,1824.627109,12.88624895,0.743875675,6.96083789,0.639173323
sugarcane,23.523241,1824.627109,12.88624895,0.743875675,6.96083789,0.761597136
sugarcane,23.523241,1824.627109,12.88624895,0.743875675,6.96083789,0.651166201
sugarcane,23.523241,1824.627109,12.88624895,0.743875675,6.235956817,0.672315354
sugarcane,23.523241,1824.627109,12.88624895,0.743875675,6.235956817,0.639173323
sugarcane,23.523241,1824.627109,12.88624895,0.743875675,6.235956817,0.761597136
sugarcane,23.523241,1824.627109,12.88624895,0.743875675,6.235956817,0.651166201
sugarcane,23.523241,1824.627109,12.88624895,0.743875675,6.76975932,0.672315354
sugarcane,23.523241,1824.627109,12.88624895,0.743875675,6.76975932,0.639173323
sugarcane,23.523241,1824.627109,12.88624895,0.743875675,6.76975932,0.761597136
sugarcane,23.523241,1824.627109,12.88624895,0.743875675,6.76975932,0.651166201
sugarcane,23.523241,1824.627109,12.88624895,0.694492449,6.740583749,0.672315354
sugarcane,23.523241,1824.627109,12.88624895,0.694492449,6.740583749,0.639173323
sugarcane,23.523241,1824.627109,12.88624895,0.694492449,6.740583749,0.761597136
sugarcane,23.523241,1824.627109,12.88624895,0.694492449,6.740583749,0.651166201
sugarcane,23.523241,1824.627109,12.88624895,0.694492449,6.96083789,0.672315354
sugarcane,23.523241,1824.627109,12.88624895,0.694492449,6.96083789,0.639173323
sugarcane,23.523241,1824.627109,12.88624895,0.694492449,6.96083789,0.761597136
sugarcane,23.523241,1824.627109,12.88624895,0.694492449,6.96083789,0.651166201
sugarcane,23.523241,1824.627109,12.88624895,0.694492449,6.235956817,0.672315354
sugarcane,23.523241,1824.627109,12.88624895,0.694492449,6.235956817,0.639173323
sugarcane,23.523241,1824.627109,12.88624895,0.694492449,6.235956817,0.761597136
sugarcane,23.523241,1824.627109,12.88624895,0.694492449,6.235956817,0.651166201
sugarcane,23.523241,1824.627109,12.88624895,0.694492449,6.76975932,0.672315354
sugarcane,23.523241,1824.627109,12.88624895,0.694492449,6.76975932,0.639173323
sugarcane,23.523241,1824.627109,12.88624895,0.694492449,6.76975932,0.761597136
sugarcane,23.523241,1824.627109,12.88624895,0.694492449,6.76975932,0.651166201
sugarcane,23.523241,1824.627109,12.88624895,0.687991548,6.740583749,0.672315354
sugarcane,23.523241,1824.627109,12.88624895,0.687991548,6.740583749,0.639173323
sugarcane,23.523241,1824.627109,12.88624895,0.687991548,6.740583749,0.761597136
sugarcane,23.523241,1824.627109,12.88624895,0.687991548,6.740583749,0.651166201
sugarcane,23.523241,1824.627109,12.88624895,0.687991548,6.96083789,0.672315354
sugarcane,23.523241,1824.627109,12.88624895,0.687991548,6.96083789,0.639173323
sugarcane,23.523241,1824.627109,12.88624895,0.687991548,6.96083789,0.761597136
sugarcane,23.523241,1824.627109,12.88624895,0.687991548,6.96083789,0.651166201
sugarcane,23.523241,1824.627109,12.88624895,0.687991548,6.235956817,0.672315354
sugarcane,23.523241,1824.627109,12.88624895,0.687991548,6.235956817,0.639173323
sugarcane,23.523241,1824.627109,12.88624895,0.687991548,6.235956817,0.761597136
sugarcane,23.523241,1824.627109,12.88624895,0.687991548,6.235956817,0.651166201
sugarcane,23.523241,1824.627109,12.88624895,0.687991548,6.76975932,0.672315354
sugarcane,23.523241,1824.627109,12.88624895,0.687991548,6.76975932,0.639173323
sugarcane,23.523241,1824.627109,12.88624895,0.687991548,6.76975932,0.761597136
sugarcane,23.523241,1824.627109,12.88624895,0.687991548,6.76975932,0.651166201
sugarcane,23.523241,1824.627109,12.92070844,0.673948537,6.740583749,0.672315354
sugarcane,23.523241,1824.627109,12.92070844,0.673948537,6.740583749,0.639173323
sugarcane,23.523241,1824.627109,12.92070844,0.673948537,6.740583749,0.761597136
sugarcane,23.523241,1824.627109,12.92070844,0.673948537,6.740583749,0.651166201
sugarcane,23.523241,1824.627109,12.92070844,0.673948537,6.96083789,0.672315354
sugarcane,23.523241,1824.627109,12.92070844,0.673948537,6.96083789,0.639173323
sugarcane,23.523241,1824.627109,12.92070844,0.673948537,6.96083789,0.761597136
sugarcane,23.523241,1824.627109,12.92070844,0.673948537,6.96083789,0.651166201
sugarcane,23.523241,1824.627109,12.92070844,0.673948537,6.235956817,0.672315354
sugarcane,23.523241,1824.627109,12.92070844,0.673948537,6.235956817,0.639173323
sugarcane,23.523241,1824.627109,12.92070844,0.673948537,6.235956817,0.761597136
sugarcane,23.523241,1824.627109,12.92070844,0.673948537,6.235956817,0.651166201
sugarcane,23.523241,1824.627109,12.92070844,0.673948537,6.76975932,0.672315354
sugarcane,23.523241,1824.627109,12.92070844,0.673948537,6.76975932,0.639173323
sugarcane,23.523241,1824.627109,12.92070844,0.673948537,6.76975932,0.761597136
sugarcane,23.523241,1824.627109,12.92070844,0.673948537,6.76975932,0.651166201
sugarcane,23.523241,1824.627109,12.92070844,0.743875675,6.740583749,0.672315354
sugarcane,23.523241,1824.627109,12.92070844,0.743875675,6.740583749,0.639173323
sugarcane,23.523241,1824.627109,12.92070844,0.743875675,6.740583749,0.761597136
sugarcane,23.523241,1824.627109,12.92070844,0.743875675,6.740583749,0.651166201
sugarcane,23.523241,1824.627109,12.92070844,0.743875675,6.96083789,0.672315354
sugarcane,23.523241,1824.627109,12.92070844,0.743875675,6.96083789,0.639173323
sugarcane,23.523241,1824.627109,12.92070844,0.743875675,6.96083789,0.761597136
sugarcane,23.523241,1824.627109,12.92070844,0.743875675,6.96083789,0.651166201
sugarcane,23.523241,1824.627109,12.92070844,0.743875675,6.235956817,0.672315354
sugarcane,23.523241,1824.627109,12.92070844,0.743875675,6.235956817,0.639173323
sugarcane,23.523241,1824.627109,12.92070844,0.743875675,6.235956817,0.761597136
sugarcane,23.523241,1824.627109,12.92070844,0.743875675,6.235956817,0.651166201
sugarcane,23.523241,1824.627109,12.92070844,0.743875675,6.76975932,0.672315354
sugarcane,23.523241,1824.627109,12.92070844,0.743875675,6.76975932,0.639173323
sugarcane,23.523241,1824.627109,12.92070844,0.743875675,6.76975932,0.761597136
sugarcane,23.523241,1824.627109,12.92070844,0.743875675,6.76975932,0.651166201
sugarcane,23.523241,1824.627109,12.92070844,0.694492449,6.740583749,0.672315354
sugarcane,23.523241,1824.627109,12.92070844,0.694492449,6.740583749,0.639173323
sugarcane,23.523241,1824.627109,12.92070844,0.694492449,6.740583749,0.761597136
sugarcane,23.523241,1824.627109,12.92070844,0.694492449,6.740583749,0.651166201
sugarcane,23.523241,1824.627109,12.92070844,0.694492449,6.96083789,0.672315354
sugarcane,23.523241,1824.627109,12.92070844,0.694492449,6.96083789,0.639173323
sugarcane,23.523241,1824.627109,12.92070844,0.694492449,6.96083789,0.761597136
sugarcane,23.523241,1824.627109,12.92070844,0.694492449,6.96083789,0.651166201
sugarcane,23.523241,1824.627109,12.92070844,0.694492449,6.235956817,0.672315354
sugarcane,23.523241,1824.627109,12.92070844,0.694492449,6.235956817,0.639173323
sugarcane,23.523241,1824.627109,12.92070844,0.694492449,6.235956817,0.761597136
sugarcane,23.523241,1824.627109,12.92070844,0.694492449,6.235956817,0.651166201
sugarcane,23.523241,1824.627109,12.92070844,0.694492449,6.76975932,0.672315354
sugarcane,23.523241,1824.627109,12.92070844,0.694492449,6.76975932,0.639173323
sugarcane,23.523241,1824.627109,12.92070844,0.694492449,6.76975932,0.761597136
sugarcane,23.523241,1824.627109,12.92070844,0.694492449,6.76975932,0.651166201
sugarcane,23.523241,1824.627109,12.92070844,0.687991548,6.740583749,0.672315354
sugarcane,23.523241,1824.627109,12.92070844,0.687991548,6.740583749,0.639173323
sugarcane,23.523241,1824.627109,12.92070844,0.687991548,6.740583749,0.761597136
sugarcane,23.523241,1824.627109,12.92070844,0.687991548,6.740583749,0.651166201
sugarcane,23.523241,1824.627109,12.92070844,0.687991548,6.96083789,0.672315354
sugarcane,23.523241,1824.627109,12.92070844,0.687991548,6.96083789,0.639173323
sugarcane,23.523241,1824.627109,12.92070844,0.687991548,6.96083789,0.761597136
sugarcane,23.523241,1824.627109,12.92070844,0.687991548,6.96083789,0.651166201
sugarcane,23.523241,1824.627109,12.92070844,0.687991548,6.235956817,0.672315354
sugarcane,23.523241,1824.627109,12.92070844,0.687991548,6.235956817,0.639173323
sugarcane,23.523241,1824.627109,12.92070844,0.687991548,6.235956817,0.761597136
sugarcane,23.523241,1824.627109,12.92070844,0.687991548,6.235956817,0.651166201
sugarcane,23.523241,1824.627109,12.92070844,0.687991548,6.76975932,0.672315354
sugarcane,23.523241,1824.627109,12.92070844,0.687991548,6.76975932,0.639173323
sugarcane,23.523241,1824.627109,12.92070844,0.687991548,6.76975932,0.761597136
sugarcane,23.523241,1824.627109,12.92070844,0.687991548,6.76975932,0.651166201
sugarcane,23.523241,1515.859299,13.38274445,0.673948537,6.740583749,0.672315354
sugarcane,23.523241,1515.859299,13.38274445,0.673948537,6.740583749,0.639173323
sugarcane,23.523241,1515.859299,13.38274445,0.673948537,6.740583749,0.761597136
sugarcane,23.523241,1515.859299,13.38274445,0.673948537,6.740583749,0.651166201
sugarcane,23.523241,1515.859299,13.38274445,0.673948537,6.96083789,0.672315354
sugarcane,23.523241,1515.859299,13.38274445,0.673948537,6.96083789,0.639173323
sugarcane,23.523241,1515.859299,13.38274445,0.673948537,6.96083789,0.761597136
sugarcane,23.523241,1515.859299,13.38274445,0.673948537,6.96083789,0.651166201
sugarcane,23.523241,1515.859299,13.38274445,0.673948537,6.235956817,0.672315354
sugarcane,23.523241,1515.859299,13.38274445,0.673948537,6.235956817,0.639173323
sugarcane,23.523241,1515.859299,13.38274445,0.673948537,6.235956817,0.761597136
sugarcane,23.523241,1515.859299,13.38274445,0.673948537,6.235956817,0.651166201
sugarcane,23.523241,1515.859299,13.38274445,0.673948537,6.76975932,0.672315354
sugarcane,23.523241,1515.859299,13.38274445,0.673948537,6.76975932,0.639173323
sugarcane,23.523241,1515.859299,13.38274445,0.673948537,6.76975932,0.761597136
sugarcane,23.523241,1515.859299,13.38274445,0.673948537,6.76975932,0.651166201
sugarcane,23.523241,1515.859299,13.38274445,0.743875675,6.740583749,0.672315354
sugarcane,23.523241,1515.859299,13.38274445,0.743875675,6.740583749,0.639173323
sugarcane,23.523241,1515.859299,13.38274445,0.743875675,6.740583749,0.761597136
sugarcane,23.523241,1515.859299,13.38274445,0.743875675,6.740583749,0.651166201
sugarcane,23.523241,1515.859299,13.38274445,0.743875675,6.96083789,0.672315354
sugarcane,23.523241,1515.859299,13.38274445,0.743875675,6.96083789,0.639173323
sugarcane,23.523241,1515.859299,13.38274445,0.743875675,6.96083789,0.761597136
sugarcane,23.523241,1515.859299,13.38274445,0.743875675,6.96083789,0.651166201
sugarcane,23.523241,1515.859299,13.38274445,0.743875675,6.235956817,0.672315354
sugarcane,23.523241,1515.859299,13.38274445,0.743875675,6.235956817,0.639173323
sugarcane,23.523241,1515.859299,13.38274445,0.743875675,6.235956817,0.761597136
sugarcane,23.523241,1515.859299,13.38274445,0.743875675,6.235956817,0.651166201
sugarcane,23.523241,1515.859299,13.38274445,0.743875675,6.76975932,0.672315354
sugarcane,23.523241,1515.859299,13.38274445,0.743875675,6.76975932,0.639173323
sugarcane,23.523241,1515.859299,13.38274445,0.743875675,6.76975932,0.761597136
sugarcane,23.523241,1515.859299,13.38274445,0.743875675,6.76975932,0.651166201
sugarcane,23.523241,1515.859299,13.38274445,0.694492449,6.740583749,0.672315354
sugarcane,23.523241,1515.859299,13.38274445,0.694492449,6.740583749,0.639173323
sugarcane,23.523241,1515.859299,13.38274445,0.694492449,6.740583749,0.761597136
sugarcane,23.523241,1515.859299,13.38274445,0.694492449,6.740583749,0.651166201
sugarcane,23.523241,1515.859299,13.38274445,0.694492449,6.96083789,0.672315354
sugarcane,23.523241,1515.859299,13.38274445,0.694492449,6.96083789,0.639173323
sugarcane,23.523241,1515.859299,13.38274445,0.694492449,6.96083789,0.761597136
sugarcane,23.523241,1515.859299,13.38274445,0.694492449,6.96083789,0.651166201
sugarcane,23.523241,1515.859299,13.38274445,0.694492449,6.235956817,0.672315354
sugarcane,23.523241,1515.859299,13.38274445,0.694492449,6.235956817,0.639173323
sugarcane,23.523241,1515.859299,13.38274445,0.694492449,6.235956817,0.761597136
sugarcane,23.523241,1515.859299,13.38274445,0.694492449,6.235956817,0.651166201
sugarcane,23.523241,1515.859299,13.38274445,0.694492449,6.76975932,0.672315354
sugarcane,23.523241,1515.859299,13.38274445,0.694492449,6.76975932,0.639173323
sugarcane,23.523241,1515.859299,13.38274445,0.694492449,6.76975932,0.761597136
sugarcane,23.523241,1515.859299,13.38274445,0.694492449,6.76975932,0.651166201
sugarcane,23.523241,1515.859299,13.38274445,0.687991548,6.740583749,0.672315354
sugarcane,23.523241,1515.859299,13.38274445,0.687991548,6.740583749,0.639173323
sugarcane,23.523241,1515.859299,13.38274445,0.687991548,6.740583749,0.761597136
sugarcane,23.523241,1515.859299,13.38274445,0.687991548,6.740583749,0.651166201
sugarcane,23.523241,1515.859299,13.38274445,0.687991548,6.96083789,0.672315354
sugarcane,23.523241,1515.859299,13.38274445,0.687991548,6.96083789,0.639173323
sugarcane,23.523241,1515.859299,13.38274445,0.687991548,6.96083789,0.761597136
sugarcane,23.523241,1515.859299,13.38274445,0.687991548,6.96083789,0.651166201
sugarcane,23.523241,1515.859299,13.38274445,0.687991548,6.235956817,0.672315354
sugarcane,23.523241,1515.859299,13.38274445,0.687991548,6.235956817,0.639173323
sugarcane,23.523241,1515.859299,13.38274445,0.687991548,6.235956817,0.761597136
sugarcane,23.523241,1515.859299,13.38274445,0.687991548,6.235956817,0.651166201
sugarcane,23.523241,1515.859299,13.38274445,0.687991548,6.76975932,0.672315354
sugarcane,23.523241,1515.859299,13.38274445,0.687991548,6.76975932,0.639173323
sugarcane,23.523241,1515.859299,13.38274445,0.687991548,6.76975932,0.761597136
sugarcane,23.523241,1515.859299,13.38274445,0.687991548,6.76975932,0.651166201
sugarcane,23.523241,1515.859299,10.69517467,0.673948537,6.740583749,0.672315354
sugarcane,23.523241,1515.859299,10.69517467,0.673948537,6.740583749,0.639173323
sugarcane,23.523241,1515.859299,10.69517467,0.673948537,6.740583749,0.761597136
sugarcane,23.523241,1515.859299,10.69517467,0.673948537,6.740583749,0.651166201
sugarcane,23.523241,1515.859299,10.69517467,0.673948537,6.96083789,0.672315354
sugarcane,23.523241,1515.859299,10.69517467,0.673948537,6.96083789,0.639173323
sugarcane,23.523241,1515.859299,10.69517467,0.673948537,6.96083789,0.761597136
sugarcane,23.523241,1515.859299,10.69517467,0.673948537,6.96083789,0.651166201
sugarcane,23.523241,1515.859299,10.69517467,0.673948537,6.235956817,0.672315354
sugarcane,23.523241,1515.859299,10.69517467,0.673948537,6.235956817,0.639173323
sugarcane,23.523241,1515.859299,10.69517467,0.673948537,6.235956817,0.761597136
sugarcane,23.523241,1515.859299,10.69517467,0.673948537,6.235956817,0.651166201
sugarcane,23.523241,1515.859299,10.69517467,0.673948537,6.76975932,0.672315354
sugarcane,23.523241,1515.859299,10.69517467,0.673948537,6.76975932,0.639173323
sugarcane,23.523241,1515.859299,10.69517467,0.673948537,6.76975932,0.761597136
sugarcane,23.523241,1515.859299,10.69517467,0.673948537,6.76975932,0.651166201
sugarcane,23.523241,1515.859299,10.69517467,0.743875675,6.740583749,0.672315354
sugarcane,23.523241,1515.859299,10.69517467,0.743875675,6.740583749,0.639173323
sugarcane,23.523241,1515.859299,10.69517467,0.743875675,6.740583749,0.761597136
sugarcane,23.523241,1515.859299,10.69517467,0.743875675,6.740583749,0.651166201
sugarcane,23.523241,1515.859299,10.69517467,0.743875675,6.96083789,0.672315354
sugarcane,23.523241,1515.859299,10.69517467,0.743875675,6.96083789,0.639173323
sugarcane,23.523241,1515.859299,10.69517467,0.743875675,6.96083789,0.761597136
sugarcane,23.523241,1515.859299,10.69517467,0.743875675,6.96083789,0.651166201
sugarcane,23.523241,1515.859299,10.69517467,0.743875675,6.235956817,0.672315354
sugarcane,23.523241,1515.859299,10.69517467,0.743875675,6.235956817,0.639173323
sugarcane,23.523241,1515.859299,10.69517467,0.743875675,6.235956817,0.761597136
sugarcane,23.523241,1515.859299,10.69517467,0.743875675,6.235956817,0.651166201
sugarcane,23.523241,1515.859299,10.69517467,0.743875675,6.76975932,0.672315354
sugarcane,23.523241,1515.859299,10.69517467,0.743875675,6.76975932,0.639173323
sugarcane,23.523241,1515.859299,10.69517467,0.743875675,6.76975932,0.761597136
sugarcane,23.523241,1515.859299,10.69517467,0.743875675,6.76975932,0.651166201
sugarcane,23.523241,1515.859299,10.69517467,0.694492449,6.740583749,0.672315354
sugarcane,23.523241,1515.859299,10.69517467,0.694492449,6.740583749,0.639173323
sugarcane,23.523241,1515.859299,10.69517467,0.694492449,6.740583749,0.761597136
sugarcane,23.523241,1515.859299,10.69517467,0.694492449,6.740583749,0.651166201
sugarcane,23.523241,1515.859299,10.69517467,0.694492449,6.96083789,0.672315354
sugarcane,23.523241,1515.859299,10.69517467,0.694492449,6.96083789,0.639173323
sugarcane,23.523241,1515.859299,10.69517467,0.694492449,6.96083789,0.761597136
sugarcane,23.523241,1515.859299,10.69517467,0.694492449,6.96083789,0.651166201
sugarcane,23.523241,1515.859299,10.69517467,0.694492449,6.235956817,0.672315354
sugarcane,23.523241,1515.859299,10.69517467,0.694492449,6.235956817,0.639173323
sugarcane,23.523241,1515.859299,10.69517467,0.694492449,6.235956817,0.761597136
sugarcane,23.523241,1515.859299,10.69517467,0.694492449,6.235956817,0.651166201
sugarcane,23.523241,1515.859299,10.69517467,0.694492449,6.76975932,0.672315354
sugarcane,23.523241,1515.859299,10.69517467,0.694492449,6.76975932,0.639173323
sugarcane,23.523241,1515.859299,10.69517467,0.694492449,6.76975932,0.761597136
sugarcane,23.523241,1515.859299,10.69517467,0.694492449,6.76975932,0.651166201
sugarcane,23.523241,1515.859299,10.69517467,0.687991548,6.740583749,0.672315354
sugarcane,23.523241,1515.859299,10.69517467,0.687991548,6.740583749,0.639173323
sugarcane,23.523241,1515.859299,10.69517467,0.687991548,6.740583749,0.761597136
sugarcane,23.523241,1515.859299,10.69517467,0.687991548,6.740583749,0.651166201
sugarcane,23.523241,1515.859299,10.69517467,0.687991548,6.96083789,0.672315354
sugarcane,23.523241,1515.859299,10.69517467,0.687991548,6.96083789,0.639173323
sugarcane,23.523241,1515.859299,10.69517467,0.687991548,6.96083789,0.761597136
sugarcane,23.523241,1515.859299,10.69517467,0.687991548,6.96083789,0.651166201
sugarcane,23.523241,1515.859299,10.69517467,0.687991548,6.235956817,0.672315354
sugarcane,23.523241,1515.859299,10.69517467,0.687991548,6.235956817,0.639173323
sugarcane,23.523241,1515.859299,10.69517467,0.687991548,6.235956817,0.761597136
sugarcane,23.523241,1515.859299,10.69517467,0.687991548,6.235956817,0.651166201
sugarcane,23.523241,1515.859299,10.69517467,0.687991548,6.76975932,0.672315354
sugarcane,23.523241,1515.859299,10.69517467,0.687991548,6.76975932,0.639173323
sugarcane,23.523241,1515.859299,10.69517467,0.687991548,6.76975932,0.761597136
sugarcane,23.523241,1515.859299,10.69517467,0.687991548,6.76975932,0.651166201
sugarcane,23.523241,1515.859299,12.88624895,0.673948537,6.740583749,0.672315354
sugarcane,23.523241,1515.859299,12.88624895,0.673948537,6.740583749,0.639173323
sugarcane,23.523241,1515.859299,12.88624895,0.673948537,6.740583749,0.761597136
sugarcane,23.523241,1515.859299,12.88624895,0.673948537,6.740583749,0.651166201
sugarcane,23.523241,1515.859299,12.88624895,0.673948537,6.96083789,0.672315354
sugarcane,23.523241,1515.859299,12.88624895,0.673948537,6.96083789,0.639173323
sugarcane,23.523241,1515.859299,12.88624895,0.673948537,6.96083789,0.761597136
sugarcane,23.523241,1515.859299,12.88624895,0.673948537,6.96083789,0.651166201
sugarcane,23.523241,1515.859299,12.88624895,0.673948537,6.235956817,0.672315354
sugarcane,23.523241,1515.859299,12.88624895,0.673948537,6.235956817,0.639173323
sugarcane,23.523241,1515.859299,12.88624895,0.673948537,6.235956817,0.761597136
sugarcane,23.523241,1515.859299,12.88624895,0.673948537,6.235956817,0.651166201
sugarcane,23.523241,1515.859299,12.88624895,0.673948537,6.76975932,0.672315354
sugarcane,23.523241,1515.859299,12.88624895,0.673948537,6.76975932,0.639173323
sugarcane,23.523241,1515.859299,12.88624895,0.673948537,6.76975932,0.761597136
sugarcane,23.523241,1515.859299,12.88624895,0.673948537,6.76975932,0.651166201
sugarcane,23.523241,1515.859299,12.88624895,0.743875675,6.740583749,0.672315354
sugarcane,23.523241,1515.859299,12.88624895,0.743875675,6.740583749,0.639173323
sugarcane,23.523241,1515.859299,12.88624895,0.743875675,6.740583749,0.761597136
sugarcane,23.523241,1515.859299,12.88624895,0.743875675,6.740583749,0.651166201
sugarcane,23.523241,1515.859299,12.88624895,0.743875675,6.96083789,0.672315354
sugarcane,23.523241,1515.859299,12.88624895,0.743875675,6.96083789,0.639173323
sugarcane,23.523241,1515.859299,12.88624895,0.743875675,6.96083789,0.761597136
sugarcane,23.523241,1515.859299,12.88624895,0.743875675,6.96083789,0.651166201
sugarcane,23.523241,1515.859299,12.88624895,0.743875675,6.235956817,0.672315354
sugarcane,23.523241,1515.859299,12.88624895,0.743875675,6.235956817,0.639173323
sugarcane,23.523241,1515.859299,12.88624895,0.743875675,6.235956817,0.761597136
sugarcane,23.523241,1515.859299,12.88624895,0.743875675,6.235956817,0.651166201
sugarcane,23.523241,1515.859299,12.88624895,0.743875675,6.76975932,0.672315354
sugarcane,23.523241,1515.859299,12.88624895,0.743875675,6.76975932,0.639173323
sugarcane,23.523241,1515.859299,12.88624895,0.743875675,6.76975932,0.761597136
sugarcane,23.523241,1515.859299,12.88624895,0.743875675,6.76975932,0.651166201
sugarcane,23.523241,1515.859299,12.88624895,0.694492449,6.740583749,0.672315354
sugarcane,23.523241,1515.859299,12.88624895,0.694492449,6.740583749,0.639173323
sugarcane,23.523241,1515.859299,12.88624895,0.694492449,6.740583749,0.761597136
sugarcane,23.523241,1515.859299,12.88624895,0.694492449,6.740583749,0.651166201
sugarcane,23.523241,1515.859299,12.88624895,0.694492449,6.96083789,0.672315354
sugarcane,23.523241,1515.859299,12.88624895,0.694492449,6.96083789,0.639173323
sugarcane,23.523241,1515.859299,12.88624895,0.694492449,6.96083789,0.761597136
sugarcane,23.523241,1515.859299,12.88624895,0.694492449,6.96083789,0.651166201
sugarcane,23.523241,1515.859299,12.88624895,0.694492449,6.235956817,0.672315354
sugarcane,23.523241,1515.859299,12.88624895,0.694492449,6.235956817,0.639173323
sugarcane,23.523241,1515.859299,12.88624895,0.694492449,6.235956817,0.761597136
sugarcane,23.523241,1515.859299,12.88624895,0.694492449,6.235956817,0.651166201
sugarcane,23.523241,1515.859299,12.88624895,0.694492449,6.76975932,0.672315354
sugarcane,23.523241,1515.859299,12.88624895,0.694492449,6.76975932,0.639173323
sugarcane,23.523241,1515.859299,12.88624895,0.694492449,6.76975932,0.761597136
sugarcane,23.523241,1515.859299,12.88624895,0.694492449,6.76975932,0.651166201
sugarcane,23.523241,1515.859299,12.88624895,0.687991548,6.740583749,0.672315354
sugarcane,23.523241,1515.859299,12.88624895,0.687991548,6.740583749,0.639173323
sugarcane,23.523241,1515.859299,12.88624895,0.687991548,6.740583749,0.761597136
sugarcane,23.523241,1515.859299,12.88624895,0.687991548,6.740583749,0.651166201
sugarcane,23.523241,1515.859299,12.88624895,0.687991548,6.96083789,0.672315354
sugarcane,23.523241,1515.859299,12.88624895,0.687991548,6.96083789,0.639173323
sugarcane,23.523241,1515.859299,12.88624895,0.687991548,6.96083789,0.761597136
sugarcane,23.523241,1515.859299,12.88624895,0.687991548,6.96083789,0.651166201
sugarcane,23.523241,1515.859299,12.88624895,0.687991548,6.235956817,0.672315354
sugarcane,23.523241,1515.859299,12.88624895,0.687991548,6.235956817,0.639173323
sugarcane,23.523241,1515.859299,12.88624895,0.687991548,6.235956817,0.761597136
sugarcane,23.523241,1515.859299,12.88624895,0.687991548,6.235956817,0.651166201
sugarcane,23.523241,1515.859299,12.88624895,0.687991548,6.76975932,0.672315354
sugarcane,23.523241,1515.859299,12.88624895,0.687991548,6.76975932,0.639173323
sugarcane,23.523241,1515.859299,12.88624895,0.687991548,6.76975932,0.761597136
sugarcane,23.523241,1515.859299,12.88624895,0.687991548,6.76975932,0.651166201
sugarcane,23.523241,1515.859299,12.92070844,0.673948537,6.740583749,0.672315354
sugarcane,23.523241,1515.859299,12.92070844,0.673948537,6.740583749,0.639173323
sugarcane,23.523241,1515.859299,12.92070844,0.673948537,6.740583749,0.761597136
sugarcane,23.523241,1515.859299,12.92070844,0.673948537,6.740583749,0.651166201
sugarcane,23.523241,1515.859299,12.92070844,0.673948537,6.96083789,0.672315354
sugarcane,23.523241,1515.859299,12.92070844,0.673948537,6.96083789,0.639173323
sugarcane,23.523241,1515.859299,12.92070844,0.673948537,6.96083789,0.761597136
sugarcane,23.523241,1515.859299,12.92070844,0.673948537,6.96083789,0.651166201
sugarcane,23.523241,1515.859299,12.92070844,0.673948537,6.235956817,0.672315354
sugarcane,23.523241,1515.859299,12.92070844,0.673948537,6.235956817,0.639173323
sugarcane,23.523241,1515.859299,12.92070844,0.673948537,6.235956817,0.761597136
sugarcane,23.523241,1515.859299,12.92070844,0.673948537,6.235956817,0.651166201
sugarcane,23.523241,1515.859299,12.92070844,0.673948537,6.76975932,0.672315354
sugarcane,23.523241,1515.859299,12.92070844,0.673948537,6.76975932,0.639173323
sugarcane,23.523241,1515.859299,12.92070844,0.673948537,6.76975932,0.761597136
sugarcane,23.523241,1515.859299,12.92070844,0.673948537,6.76975932,0.651166201
sugarcane,23.523241,1515.859299,12.92070844,0.743875675,6.740583749,0.672315354
sugarcane,23.523241,1515.859299,12.92070844,0.743875675,6.740583749,0.639173323
sugarcane,23.523241,1515.859299,12.92070844,0.743875675,6.740583749,0.761597136
sugarcane,23.523241,1515.859299,12.92070844,0.743875675,6.740583749,0.651166201
sugarcane,23.523241,1515.859299,12.92070844,0.743875675,6.96083789,0.672315354
sugarcane,23.523241,1515.859299,12.92070844,0.743875675,6.96083789,0.639173323
sugarcane,23.523241,1515.859299,12.92070844,0.743875675,6.96083789,0.761597136
sugarcane,23.523241,1515.859299,12.92070844,0.743875675,6.96083789,0.651166201
